Synset,Labels,res_nrdirhypos,res_nrdirhypers,res_nrhypos,res_depthfromtopsynset,res_glosslength,res_nroflemmas,res_freq,res_polyscore_max,res_polyscore_sum,res_wordlength,res_minwordlength,res_nrpartrels,res_nrmiscrels,res_ngrams_all_mean,res_ngrams_last_mean,res_ngrams_all_max,res_ngrams_last_max
b'circular_plane.n.01',l,0,1,0,10,70,2,0,1,1.0,13.5,13,0,0,1.8222061255526725e-06,7.909982169262975e-09,3.524212917604963e-06,1.3655962582959093e-08
b'combination_plane.n.01',l,0,1,0,10,70,1,0,1,1.0,17.0,17,0,0,1.8323885597748562e-07,2.7020412574074726e-09,1.8323885597748562e-07,2.7020412574074726e-09
b'dovetail_plane.n.01',l,0,1,0,10,68,1,0,1,1.0,14.0,14,0,0,0.0,0.0,0.0,0.0
b'fore_plane.n.01',l,0,1,0,10,73,1,0,1,1.0,10.0,10,0,0,3.097634984072784e-07,2.535051002450217e-09,3.097634984072784e-07,2.535051002450217e-09
b'jack_plane.n.01',l,0,1,0,10,39,1,0,1,1.0,10.0,10,0,0,2.389345987285907e-06,1.6737952357459562e-08,2.389345987285907e-06,1.6737952357459562e-08
b'jointer.n.01',l,0,1,0,10,84,4,0,1,1.0,11.0,7,0,0,3.165870820829794e-06,3.4332616721810545e-08,1.0931553779847114e-05,9.815559565140577e-08
b'match_plane.n.01',l,0,1,0,10,91,2,0,1,1.0,19.0,11,0,0,1.7350194590065593e-08,3.4287958236567384e-10,3.4700389180131186e-08,6.857591647313477e-10
b'openside_plane.n.01',l,1,1,1,10,43,2,0,1,1.0,13.0,12,0,0,2.542437310820711e-07,2.916962449361904e-09,5.084874621641422e-07,5.833924898723808e-09
b'dado_plane.n.01',l,0,1,0,11,32,1,0,1,1.0,10.0,10,0,0,4.9059601783807416e-08,6.165942201263873e-10,4.9059601783807416e-08,6.165942201263873e-10
b'router_plane.n.01',l,0,1,0,10,89,1,0,1,1.0,12.0,12,0,0,1.9825457876765373e-07,1.5958294130591355e-09,1.9825457876765373e-07,1.5958294130591355e-09
b'scrub_plane.n.01',l,0,1,0,10,56,1,0,1,1.0,11.0,11,0,0,4.7125496754896197e-08,1.0078956003134463e-09,4.7125496754896197e-08,1.0078956003134463e-09
b'smooth_plane.n.01',l,0,1,0,10,29,2,0,1,1.0,13.5,12,0,0,3.6011712055139533e-06,2.54018766021602e-08,5.577250506982878e-06,3.5414122301347106e-08
b'spokeshave.n.01',l,0,1,0,10,142,1,0,1,1.0,10.0,10,0,0,3.6604193123235262e-06,3.2917263581566665e-08,3.6604193123235262e-06,3.2917263581566665e-08
b'pliers.n.01',b,5,2,5,9,69,3,0,2,1.6666666666666667,8.666666666666666,6,1,0,3.376574825505093e-05,5.197604130794767e-07,8.702688169659467e-05,1.407366482908401e-06
b'locking_pliers.n.01',l,0,1,0,10,34,1,0,1,1.0,14.0,14,0,0,4.4988555703007204e-07,1.2613943667361129e-08,4.4988555703007204e-07,1.2613943667361129e-08
b'needlenose_pliers.n.01',l,0,1,0,10,46,1,0,1,1.0,17.0,17,0,0,3.578853257496517e-07,1.6981470007948474e-08,3.578853257496517e-07,1.6981470007948474e-08
b'pump-type_pliers.n.01',l,0,1,0,10,16,1,0,1,1.0,16.0,16,0,0,0.0,0.0,0.0,0.0
b'rib_joint_pliers.n.01',l,0,1,0,10,16,1,0,1,1.0,16.0,16,0,0,0.0,0.0,0.0,0.0
b'slip-joint_pliers.n.01',l,0,1,0,10,92,1,0,1,1.0,17.0,17,0,0,1.655385347965055e-07,5.8813387493472655e-09,1.655385347965055e-07,5.8813387493472655e-09
b'plumber's_snake.n.01',b,0,2,0,4,67,2,0,2,1.5,10.0,5,0,0,4.736117620178504e-05,3.58244150455711e-07,9.459337428552315e-05,7.1371326271219e-07
b'plunger.n.03',b,0,1,0,9,98,2,0,4,2.5,11.5,7,0,0,0.000124887690908,6.866649504555511e-07,0.000249089398669,1.3657267459166178e-06
b'ravehook.n.01',b,0,1,0,9,64,1,0,1,1.0,8.0,8,0,0,0.0,0.0,0.0,0.0
b'sandblaster.n.01',b,0,1,0,9,93,1,0,1,1.0,11.0,11,0,0,4.620783037867504e-07,1.2281236916322769e-08,4.620783037867504e-07,1.2281236916322769e-08
b'saw.n.02',b,7,1,16,9,44,1,0,28,28.0,3.0,3,2,0,0.0379017043305793,0.0004392367845866,0.0379017043305793,0.0004392367845866
b'bill.n.08',l,0,1,0,10,38,2,0,13,7.0,6.0,4,0,0,0.0062651712506787,3.0716069439939986e-05,0.0125260022541624,6.138594835647382e-05
b'bucksaw.n.01',l,0,1,0,10,109,1,0,1,1.0,7.0,7,0,0,1.0118635251910035e-06,1.5106474737791586e-08,1.0118635251910035e-06,1.5106474737791586e-08
b'crown_saw.n.01',l,0,1,0,10,55,1,0,1,1.0,9.0,9,0,0,3.512728595639336e-07,3.162016759539199e-09,3.512728595639336e-07,3.162016759539199e-09
b'folding_saw.n.01',l,0,1,0,10,81,1,0,1,1.0,11.0,11,0,0,8.719584704275364e-08,2.8789122197281362e-09,8.719584704275364e-08,2.8789122197281362e-09
b'hacksaw.n.01',l,0,1,0,10,40,3,0,1,1.0,8.0,7,0,0,5.685448667303028e-06,7.060823829322754e-08,1.112093987765128e-05,1.897760881774957e-07
b'handsaw.n.01',l,7,1,8,10,41,3,0,1,1.0,10.0,7,0,0,5.513951691756465e-06,5.7386182324610984e-08,1.0163517812689092e-05,1.224044687830883e-07
b'backsaw.n.01',l,0,1,0,11,71,2,0,1,1.0,7.5,7,0,0,1.7847037892260165e-06,2.0441821568795152e-08,2.3722764593836487e-06,2.1761596080693838e-08
b'compass_saw.n.01',l,0,1,0,11,59,1,0,1,1.0,11.0,11,0,0,1.0918565371276223e-06,5.080964315951064e-09,1.0918565371276223e-06,5.080964315951064e-09
b'coping_saw.n.01',l,0,1,0,11,71,1,0,1,1.0,10.0,10,0,0,3.436062748773949e-06,3.511910939835161e-08,3.436062748773949e-06,3.511910939835161e-08
b'crosscut_saw.n.01',l,0,1,0,11,62,3,0,1,1.0,12.666666666666666,10,0,0,1.7955422218265034e-06,1.7881844889081993e-08,4.6532244154517954e-06,4.886596371989072e-08
b'keyhole_saw.n.01',l,0,1,0,11,92,1,0,1,1.0,11.0,11,0,0,1.4700762509534115e-06,1.1562597990177892e-08,1.4700762509534115e-06,1.1562597990177892e-08
b'pruning_saw.n.01',l,1,1,1,11,32,1,0,1,1.0,11.0,11,0,0,1.084942625739771e-06,1.131656235386913e-08,1.084942625739771e-06,1.131656235386913e-08
b'pruner.n.02',l,0,1,0,12,108,3,0,2,1.3333333333333333,8.0,6,0,0,4.183761152687371e-06,2.2845210612132405e-08,8.566041452606754e-06,4.2905829999995155e-08
b'ripsaw.n.01',l,0,1,0,11,48,2,0,1,1.0,7.0,6,0,0,1.1815477049814671e-06,9.324581107250653e-09,2.3630954099629342e-06,1.8649162214501306e-08
b'two-handed_saw.n.01',l,1,1,1,10,63,4,0,3,1.5,11.75,7,0,0,8.501811780943849e-07,1.3653358035305152e-08,2.834907195992109e-06,4.761312233370064e-08
b'pitsaw.n.01',l,0,1,0,11,118,1,0,1,1.0,6.0,6,0,0,1.711894541955861e-07,1.5824488386328992e-09,1.711894541955861e-07,1.5824488386328992e-09
b'scraper.n.01',h,0,1,0,9,38,1,0,1,1.0,7.0,7,0,0,0.0001443004637629,9.759594377101166e-07,0.0001443004637629,9.759594377101166e-07
b'screwdriver.n.01',b,3,1,3,9,76,1,1,2,2.0,11.0,11,0,0,4.642612955496617e-05,1.1656977108032152e-06,4.642612955496617e-05,1.1656977108032152e-06
b'flat_tip_screwdriver.n.01',l,0,1,0,10,87,1,0,1,1.0,20.0,20,0,0,0.0,0.0,0.0,0.0
b'phillips_screwdriver.n.01',l,0,1,0,10,42,1,0,1,1.0,20.0,20,0,0,6.893830534759893e-07,2.9051974159699512e-08,6.893830534759893e-07,2.9051974159699512e-08
b'spiral_ratchet_screwdriver.n.01',l,0,1,0,10,158,2,0,1,1.0,22.5,19,1,0,1.343239109108385e-07,8.262411865800344e-10,2.1391325480402126e-07,1.488123346771175e-09
b'shovel.n.01',b,3,1,9,9,92,1,2,5,5.0,6.0,6,0,0,0.0004054735813951,4.515061846177559e-06,0.0004054735813951,4.515061846177559e-06
b'posthole_digger.n.01',l,0,1,0,10,31,2,0,1,1.0,15.5,15,0,0,5.26205615802855e-07,1.0117590210079186e-08,6.006548262660338e-07,1.1954390366497591e-08
b'scoop.n.05',l,0,1,0,10,43,2,0,8,4.5,8.5,5,2,0,9.22264595804856e-05,1.670427337563396e-06,0.0001834146420236,3.330526737954642e-06
b'soldering_iron.n.01',b,0,1,0,9,62,1,0,1,1.0,14.0,14,0,0,1.190255860572531e-05,1.478647746466777e-07,1.190255860572531e-05,1.478647746466777e-07
b'spatula.n.02',b,3,1,3,9,76,1,0,2,2.0,7.0,7,1,0,0.0001061628500167,1.3730805221712217e-06,0.0001061628500167,1.3730805221712217e-06
b'palette_knife.n.01',l,0,1,0,10,75,1,0,1,1.0,13.0,13,0,0,8.978851450014425e-06,1.282858299589407e-07,8.978851450014425e-06,1.282858299589407e-07
b'putty_knife.n.01',l,0,1,0,10,36,1,0,1,1.0,11.0,11,0,0,5.198500124203864e-06,7.672574398043254e-08,5.198500124203864e-06,7.672574398043254e-08
b'slice.n.06',l,0,1,0,10,36,1,0,10,10.0,5.0,5,0,0,0.0005948292180164,1.2503325251600472e-05,0.0005948292180164,1.2503325251600472e-05
b'spreader.n.01',b,0,1,0,9,35,1,0,2,2.0,8.0,8,0,0,4.8432035903545056e-05,4.418607204570435e-07,4.8432035903545056e-05,4.418607204570435e-07
b'square.n.08',b,3,1,4,9,99,1,0,25,25.0,6.0,6,0,0,0.012978392518562,9.414134547114372e-05,0.012978392518562,9.414134547114372e-05
b'carpenter's_square.n.01',l,0,1,0,10,59,1,0,1,1.0,18.0,18,0,0,3.7167559590045593e-06,3.517259905549963e-08,3.7167559590045593e-06,3.517259905549963e-08
b't-square.n.01',l,0,2,0,9,49,1,1,1,1.0,8.0,8,0,0,1.5187084189904889e-05,1.0698824226551552e-07,1.5187084189904889e-05,1.0698824226551552e-07
b'try_square.n.01',l,1,1,1,10,75,1,0,1,1.0,10.0,10,0,0,2.7526072426953263e-06,1.998245036105573e-08,2.7526072426953263e-06,1.998245036105573e-08
b'set_square.n.01',l,0,1,0,11,44,1,0,1,1.0,10.0,10,0,0,5.6985905958484295e-06,6.384802908598887e-08,5.6985905958484295e-06,6.384802908598887e-08
b'straightedge.n.01',b,0,1,0,9,137,1,0,1,1.0,12.0,12,0,0,2.388820649501522e-05,2.730678474449633e-07,2.388820649501522e-05,2.730678474449633e-07
b'tire_iron.n.01',b,0,2,0,9,103,2,1,1,1.0,9.0,9,0,0,1.516943735790921e-06,8.198550927041026e-08,2.56066922454945e-06,1.539153231533419e-07
b'trowel.n.01',b,5,1,5,9,113,1,0,2,2.0,6.0,6,0,0,9.793241686395504e-05,9.24288968917608e-07,9.793241686395504e-05,9.24288968917608e-07
b'brick_trowel.n.01',l,0,1,0,10,24,2,0,1,1.0,13.0,12,0,0,8.869892109963917e-07,6.089471212000763e-09,1.6257761000781912e-06,1.1670054256285312e-08
b'garden_trowel.n.01',l,0,1,0,10,26,1,0,1,1.0,13.0,13,0,0,1.058260655772969e-06,2.009267419111893e-08,1.058260655772969e-06,2.009267419111893e-08
b'plastering_trowel.n.01',l,0,1,0,10,42,1,0,1,1.0,17.0,17,0,0,1.286384471721469e-07,1.448600517317544e-09,1.286384471721469e-07,1.448600517317544e-09
b'pointing_trowel.n.01',l,0,1,0,10,69,1,0,1,1.0,15.0,15,0,0,4.538977552148715e-07,4.757846117087183e-09,4.538977552148715e-07,4.757846117087183e-09
b'slick.n.04',l,0,1,0,10,37,1,0,10,10.0,5.0,5,0,0,0.0001290698512512,4.005476284874021e-06,0.0001290698512512,4.005476284874021e-06
b'weeder.n.02',b,0,1,0,9,30,2,0,2,1.5,9.0,6,0,0,3.825005356547506e-06,2.6366311300929368e-08,7.621174222594007e-06,5.0019853148342015e-08
b'wire_stripper.n.01',b,0,1,0,9,91,1,0,1,1.0,13.0,13,0,0,3.246690546965248e-07,7.530033929725732e-09,3.246690546965248e-07,7.530033929725732e-09
b'wrench.n.03',b,17,1,25,9,55,2,0,7,4.0,6.5,6,1,0,0.0001202676747971,1.5783309024186565e-06,0.000218908962509,2.790605776681332e-06
b'adjustable_wrench.n.01',l,4,1,7,10,36,2,0,1,1.0,17.5,17,0,0,7.663937233171048e-07,1.5770283190441603e-08,1.2523253026808234e-06,2.5489265809142125e-08
b'crescent_wrench.n.01',l,0,1,0,11,110,1,0,1,1.0,15.0,15,0,0,6.57896050859641e-07,1.6145046188853485e-08,6.57896050859641e-07,1.6145046188853485e-08
b'monkey-wrench.n.01',l,0,1,0,11,59,2,0,1,1.0,13.0,13,0,0,5.091630466746988e-06,7.859396866649605e-08,8.07665894808629e-06,1.337768722464716e-07
b'pipe_wrench.n.01',l,2,1,3,11,107,2,0,1,1.0,11.0,11,0,0,1.1181105964985782e-06,1.8515315503009333e-08,2.2362211929971565e-06,3.7030631006018666e-08
b'chain_tongs.n.01',l,1,1,1,12,144,1,0,1,1.0,11.0,11,1,0,3.2326001966898055e-07,1.6442512351666492e-09,3.2326001966898055e-07,1.6442512351666492e-09
b'chain_wrench.n.01',l,0,1,0,13,28,1,0,1,1.0,12.0,12,0,0,9.645817777501065e-08,5.780530741572586e-10,9.645817777501065e-08,5.780530741572586e-10
b'stillson_wrench.n.01',l,0,1,0,12,101,1,0,1,1.0,15.0,15,0,0,7.607040953261368e-07,2.956485278815535e-09,7.607040953261368e-07,2.956485278815535e-09
b'screw_wrench.n.01',l,0,1,0,11,74,1,0,1,1.0,12.0,12,0,0,3.263436692546584e-07,1.801360782760497e-09,3.263436692546584e-07,1.801360782760497e-09
b'allen_wrench.n.01',l,0,1,0,10,25,1,0,1,1.0,12.0,12,0,0,9.245009080505184e-07,2.0844590054025506e-08,9.245009080505184e-07,2.0844590054025506e-08
b'alligator_wrench.n.01',l,0,1,0,10,97,1,0,1,1.0,16.0,16,0,0,6.916988501415311e-08,3.7203083669279375e-10,6.916988501415311e-08,3.7203083669279375e-10
b'box_wrench.n.01',l,0,1,0,10,72,2,0,1,1.0,12.0,10,1,0,3.2407825809044333e-07,2.687330233341889e-09,5.833661182452765e-07,4.573057932333313e-09
b'brace_wrench.n.01',l,0,1,0,10,81,1,0,1,1.0,12.0,12,0,0,0.0,0.0,0.0,0.0
b'bulldog_wrench.n.01',l,0,1,0,10,53,1,0,1,1.0,14.0,14,0,0,0.0,0.0,0.0,0.0
b'carriage_wrench.n.01',l,0,1,0,10,45,1,0,1,1.0,15.0,15,0,0,0.0,0.0,0.0,0.0
b'dog_wrench.n.01',l,0,1,0,10,42,1,0,1,1.0,10.0,10,0,0,2.4764598746673805e-08,3.7203083669279375e-10,2.4764598746673805e-08,3.7203083669279375e-10
b'hook_wrench.n.01',l,0,1,0,10,54,2,0,1,1.0,11.5,11,0,0,5.502578589826335e-08,1.5661873013772531e-10,6.891314885057453e-08,1.6649943576640958e-10
b'lug_wrench.n.01',l,0,1,0,10,87,1,0,1,1.0,10.0,10,1,0,6.772017262512975e-07,2.4743241233693425e-08,6.772017262512975e-07,2.4743241233693425e-08
b'open-end_wrench.n.01',l,1,1,1,10,84,2,0,1,1.0,14.0,13,0,0,3.648439176329177e-07,4.177345136469057e-09,7.296878352658354e-07,8.354690272938115e-09
b's_wrench.n.01',l,0,1,0,11,32,1,0,1,1.0,8.0,8,0,0,1.24964343858891e-07,2.643247842826213e-10,1.24964343858891e-07,2.643247842826213e-10
b'pin_wrench.n.01',l,0,1,0,10,85,1,0,1,1.0,10.0,10,0,0,1.988291173093959e-07,5.286495685652426e-10,1.988291173093959e-07,5.286495685652426e-10
b'screw_key.n.01',l,0,1,0,10,28,1,0,1,1.0,9.0,9,0,0,1.5734417611878992e-07,1.5360543254017143e-09,1.5734417611878992e-07,1.5360543254017143e-09
b'socket_wrench.n.01',l,0,1,0,10,74,1,0,1,1.0,13.0,13,1,0,2.4502384333713323e-06,3.58251206478144e-08,2.4502384333713323e-06,3.58251206478144e-08
b'sparkplug_wrench.n.01',l,0,1,0,10,103,1,0,1,1.0,16.0,16,0,0,1.0388177318354508e-08,4.1155365226863694e-10,1.0388177318354508e-08,4.1155365226863694e-10
b'tap_wrench.n.01',l,0,1,0,10,61,1,0,1,1.0,10.0,10,0,0,1.0260888154284276e-06,6.470771696243105e-09,1.0260888154284276e-06,6.470771696243105e-09
b'torque_wrench.n.01',l,0,1,0,10,75,1,0,1,1.0,13.0,13,0,0,2.82181755667521e-06,7.242492827685966e-08,2.82181755667521e-06,7.242492827685966e-08
b'musical_instrument.n.01',h,10,1,184,7,90,2,1,9,5.0,14.0,10,0,0,0.0050676722493392,3.282165991436159e-05,0.010007718745328,6.443808160838671e-05
b'barrel_organ.n.01',b,0,1,0,8,81,6,0,1,1.0,11.166666666666666,10,0,0,4.513525055453947e-06,3.8264081000938255e-08,1.4502455802034577e-05,1.2678092176088285e-07
b'bass.n.07',h,4,1,6,8,67,1,0,9,9.0,4.0,4,0,0,0.0009047287841781,1.2509492080425844e-05,0.0009047287841781,1.2509492080425844e-05
b'bass_fiddle.n.01',b,0,2,0,9,46,6,4,2,1.3333333333333333,10.5,9,0,0,6.380205626183022e-06,7.2348770271032e-08,1.499852753550357e-05,2.045403064698803e-07
b'bass_guitar.n.01',l,0,2,0,9,53,1,0,1,1.0,11.0,11,0,0,2.429137561543726e-06,2.1629064406170078e-07,2.429137561543726e-06,2.1629064406170078e-07
b'bass_horn.n.01',b,2,2,2,9,32,3,0,1,1.0,7.666666666666667,4,0,0,1.8200758868121745e-05,1.554521275407931e-07,5.2527964724546905e-05,4.463845897362262e-07
b'euphonium.n.01',l,0,1,0,10,72,1,0,1,1.0,9.0,9,0,0,3.098248581578922e-06,4.4083961370233744e-08,3.098248581578922e-06,4.4083961370233744e-08
b'helicon.n.01',l,0,1,0,10,51,2,0,2,1.5,8.0,7,0,0,1.5372462999763137e-06,2.2520402875869653e-08,2.2075999122073142e-06,3.715969576489897e-08
b'bombardon.n.02',l,0,2,0,9,50,2,0,5,3.5,8.0,7,0,0,4.784701945775849e-05,3.945707889307926e-07,9.482714622777166e-05,7.812604678747448e-07
b'calliope.n.02',l,0,1,0,8,84,2,0,2,1.5,9.5,8,1,0,4.45761794207189e-06,4.9310965088977816e-08,8.2876411819921e-06,9.175789372761757e-08
b'electronic_instrument.n.01',h,3,1,3,8,57,2,0,1,1.0,25.0,21,0,0,1.2504229446042014e-06,2.17931673818228e-08,2.284682018960371e-06,3.7503923522308475e-08
b'electric_organ.n.01',b,0,1,0,9,48,4,1,6,2.25,12.0,5,0,0,0.0014080953669813,8.395846845088428e-06,0.0056178787936005,3.345955155964475e-05
b'synthesizer.n.02',b,0,2,0,9,170,2,0,2,2.0,11.0,11,0,0,1.4637291858271562e-05,5.397966207354443e-07,2.7430818735185717e-05,9.909641676131289e-07
b'theremin.n.01',b,0,1,0,9,171,1,0,1,1.0,8.0,8,0,0,8.103596571551464e-07,4.342393822298618e-08,8.103596571551464e-07,4.342393822298618e-08
b'jew's_harp.n.01',b,0,1,0,8,153,3,0,1,1.0,9.666666666666666,9,0,0,4.812691903495018e-07,4.4960726993300195e-09,1.0374328922591047e-06,5.472756470226159e-09
b'keyboard_instrument.n.01',h,7,1,16,8,58,1,0,1,1.0,19.0,19,0,0,5.200265537907978e-06,5.916517586967984e-08,5.200265537907978e-06,5.916517586967984e-08
b'accordion.n.01',b,0,2,0,9,122,3,0,1,1.0,11.666666666666666,9,1,0,2.0700491313974112e-05,4.362364621387134e-07,6.133356054793815e-05,1.2873361470155942e-06
b'celesta.n.01',b,0,1,0,9,108,1,0,1,1.0,7.0,7,0,0,7.052215376779358e-06,5.410422687646133e-08,7.052215376779358e-06,5.410422687646133e-08
b'clavichord.n.01',b,0,2,0,9,70,1,0,1,1.0,10.0,10,0,0,2.2679402055580944e-05,1.5236303596566358e-07,2.2679402055580944e-05,1.5236303596566358e-07
b'clavier.n.02',h,1,2,3,9,41,2,0,2,1.5,7.0,7,0,0,1.8674802628237952e-05,1.269719396290725e-07,3.175188029458376e-05,1.7479133163078586e-07
b'harpsichord.n.01',b,2,1,2,10,68,2,0,1,1.0,9.0,7,0,0,8.126914956113618e-05,5.617595393303532e-07,0.0001571700727538,1.067265884557855e-06
b'spinet.n.02',l,0,1,0,11,53,1,0,2,2.0,6.0,6,0,0,2.5862792069730745e-05,1.9510182625026573e-07,2.5862792069730745e-05,1.9510182625026573e-07
b'virginal.n.01',l,0,1,0,11,91,2,0,4,2.5,12.5,8,0,0,4.247554654532304e-05,5.830750064439449e-07,8.413957766162383e-05,1.1639210697467206e-06
b'organ.n.05',b,0,2,0,9,160,2,0,6,3.5,7.5,5,5,0,0.0028167104692478,1.6825006223797345e-05,0.0056178787936005,3.345955155964475e-05
b'piano.n.01',b,3,3,6,9,117,3,11,4,2.0,8.666666666666666,5,7,0,0.0006995072598135,8.881020312045962e-06,0.0018965926325336,2.561765450082021e-05
b'grand_piano.n.01',l,2,1,2,10,91,2,0,10,5.5,8.0,5,1,0,0.0046343094520628,2.8897307331021693e-05,0.0092296754992275,5.71421260247007e-05
b'baby_grand.n.01',l,0,1,0,11,19,6,0,1,1.0,14.666666666666666,10,0,0,8.759593160753698e-07,3.1546371924429106e-08,3.352773920051177e-06,1.1818017853215681e-07
b'concert_grand.n.01',l,0,1,0,11,47,2,0,1,1.0,13.0,13,0,0,1.625332333304863e-06,2.5474967690897188e-08,2.7746319304355893e-06,4.0287035929509336e-08
b'mechanical_piano.n.01',l,0,1,0,10,87,3,0,1,1.0,11.666666666666666,7,0,0,4.194121464758578e-06,4.4073314183397854e-08,5.3969532399777975e-06,8.777644566748678e-08
b'upright.n.02',l,1,1,1,10,38,2,0,5,3.0,10.0,7,0,0,0.0012974009519516,9.702338225281435e-06,0.0025850325719147,1.922601677506464e-05
b'spinet.n.01',l,0,1,0,11,41,1,0,2,2.0,6.0,6,0,0,2.5862792069730745e-05,1.9510182625026573e-07,2.5862792069730745e-05,1.9510182625026573e-07
b'music_box.n.01',b,0,1,0,8,110,2,0,1,1.0,10.0,9,0,0,1.082202922714215e-05,1.5330361335941236e-07,1.1994260762926425e-05,2.391203253182539e-07
b'percussion_instrument.n.01',h,15,1,33,8,82,2,1,1,1.0,21.0,21,1,0,2.015299151045258e-06,3.8741070129688644e-08,3.6737115556295663e-06,6.952079090183362e-08
b'bones.n.01',b,0,1,0,9,203,4,1,6,3.0,9.0,5,0,0,0.0016126478156267,1.1162546546650276e-05,0.006391572238499,4.4196323869982734e-05
b'chime.n.01',h,2,1,2,9,122,3,0,11,5.333333333333333,4.333333333333333,4,0,0,0.0012117048180405,1.1786138922313208e-05,0.0033534569602124,3.1689794013800565e-05
