Synset,Labels,res_nrdirhypos,res_nrdirhypers,res_nrhypos,res_depthfromtopsynset,res_glosslength,res_nroflemmas,res_freq,res_polyscore_max,res_polyscore_sum,res_wordlength,res_minwordlength,res_nrpartrels,res_nrmiscrels,res_ngrams_all_mean,res_ngrams_last_mean,res_ngrams_all_max,res_ngrams_last_max
b'carillon.n.01',b,0,1,0,10,33,1,0,2,2.0,8.0,8,0,0,2.071548506377141e-05,1.584921633934755e-07,2.071548506377141e-05,1.584921633934755e-07
b'handbell.n.01',b,0,1,0,10,31,1,0,1,1.0,8.0,8,0,0,4.924497310154763e-06,6.944060970681677e-08,4.924497310154763e-06,6.944060970681677e-08
b'cymbal.n.01',b,2,1,2,9,145,1,0,1,1.0,6.0,6,0,0,5.718786570696466e-05,5.416246153799875e-07,5.718786570696466e-05,5.416246153799875e-07
b'high-hat_cymbal.n.01',l,0,1,0,10,41,2,0,2,1.5,11.5,8,0,0,6.526651855756627e-06,6.772683339151264e-08,1.2985885560978794e-05,1.3343215954364498e-07
b'zill.n.01',b,0,1,0,10,123,1,0,1,1.0,4.0,4,0,0,4.183728892492855e-07,6.287155462914029e-09,4.183728892492855e-07,6.287155462914029e-09
b'drum.n.01',b,8,1,8,9,112,3,5,9,3.6666666666666665,7.666666666666667,4,1,0,0.0005780308115818,4.836026642992171e-06,0.0017201955461132,1.443368046238902e-05
b'bass_drum.n.01',l,0,1,0,10,75,2,0,1,1.0,9.0,9,0,0,1.0872086476973464e-05,1.663532299411852e-07,2.161056983474019e-05,3.311200202915643e-07
b'bongo.n.01',l,0,1,0,10,35,2,0,2,1.5,7.5,5,0,0,4.798964915703197e-06,1.0228432745229554e-07,9.285807672010373e-06,1.923973798056977e-07
b'snare_drum.n.01',l,0,1,0,10,71,3,0,7,3.0,8.0,5,1,0,0.0002015632271812,1.2429382931777866e-06,0.000593752363784,3.5086547995888395e-06
b'tabor.n.01',l,0,1,0,10,43,2,0,1,1.0,5.5,5,0,0,1.6623688166655937e-05,8.46175455260223e-08,3.085878712738577e-05,1.607201198794428e-07
b'tambour.n.02',l,0,1,0,10,6,1,0,2,2.0,7.0,7,0,0,4.183110011091173e-05,1.608107993433805e-07,4.183110011091173e-05,1.608107993433805e-07
b'tambourine.n.01',l,0,1,0,10,74,1,0,1,1.0,10.0,10,0,0,6.102910646887949e-05,6.379397063938086e-07,6.102910646887949e-05,6.379397063938086e-07
b'tenor_drum.n.01',l,0,1,0,10,37,2,0,1,1.0,8.5,7,0,0,1.0441802854976869e-05,8.974830223440479e-08,2.005310532116056e-05,1.711923758307421e-07
b'timbrel.n.01',l,0,1,0,10,79,1,0,1,1.0,7.0,7,0,0,2.0853996559822008e-05,1.0996825849929337e-07,2.0853996559822008e-05,1.0996825849929337e-07
b'glockenspiel.n.01',b,0,1,0,9,116,2,0,1,1.0,14.0,12,0,0,3.0005620696438307e-06,3.391465684676742e-08,5.835674940835034e-06,6.632093807468209e-08
b'gong.n.01',b,0,1,0,9,94,2,0,3,2.0,5.5,4,0,0,7.564879339488906e-05,1.064672193962224e-06,0.0001474228144875,2.0915622371830977e-06
b'kettle.n.04',l,0,1,0,9,124,5,0,4,2.0,7.6,6,0,0,0.0002147016336138,1.4252943834947015e-06,0.0006327541281052,5.7610918702266645e-06
b'lagerphone.n.01',b,0,1,0,9,178,1,0,1,1.0,10.0,10,0,0,3.0948063767938245e-08,1.1303205940671468e-10,3.0948063767938245e-08,1.1303205940671468e-10
b'maraca.n.01',b,0,1,0,9,103,1,0,1,1.0,6.0,6,0,0,1.7478120524772045e-06,3.4923291813981905e-08,1.7478120524772045e-06,3.4923291813981905e-08
b'marimba.n.01',b,0,1,0,9,122,2,1,1,1.0,8.0,7,0,0,1.549495884173302e-05,2.629819135790968e-07,1.9259975467700308e-05,2.915271437586853e-07
b'rain_stick.n.01',b,0,1,0,9,256,1,0,1,1.0,10.0,10,0,0,1.0350558993232897e-07,8.588314948099196e-09,1.0350558993232897e-07,8.588314948099196e-09
b'steel_drum.n.01',b,0,1,0,9,166,1,0,1,1.0,10.0,10,0,0,3.003901390519204e-06,5.25412851004603e-08,3.003901390519204e-06,5.25412851004603e-08
b'triangle.n.05',b,0,1,0,9,87,1,0,5,5.0,8.0,8,0,0,0.0019780362715664,1.7794995983422268e-05,0.0019780362715664,1.7794995983422268e-05
b'vibraphone.n.01',l,0,1,0,9,134,3,0,2,1.3333333333333333,8.0,5,0,0,4.202222308717178e-06,2.1044370237162846e-07,8.726719822105267e-06,5.596929213425028e-07
b'stringed_instrument.n.01',h,13,1,48,8,70,1,0,1,1.0,19.0,19,4,0,2.8139046083452968e-05,2.4201262505130217e-07,2.8139046083452968e-05,2.4201262505130217e-07
b'banjo.n.01',b,0,1,0,9,79,1,1,1,1.0,5.0,5,1,0,7.381218541047119e-05,1.494378636834881e-06,7.381218541047119e-05,1.494378636834881e-06
b'bowed_stringed_instrument.n.01',h,5,1,11,9,47,2,3,17,9.0,15.5,6,1,0,0.0015350257074732,2.5207326856790942e-05,0.0030699319368068,5.041298936703242e-05
b'cello.n.01',b,0,1,0,10,73,2,0,1,1.0,8.0,5,0,0,9.416393015326818e-05,1.043610993178845e-06,0.0001206789121814,1.744484109167388e-06
b'viol.n.01',h,3,1,3,10,77,1,0,1,1.0,4.0,4,0,0,9.547320549074811e-05,5.061081367330189e-07,9.547320549074811e-05,5.061081367330189e-07
b'viola_d'amore.n.01',l,0,1,0,11,41,1,0,1,1.0,13.0,13,0,0,2.4618069617288185e-06,1.733598153919047e-08,2.4618069617288185e-06,1.733598153919047e-08
b'viola_da_braccio.n.01',l,0,1,0,11,67,1,0,1,1.0,16.0,16,0,0,5.004493747184924e-07,4.3367306412633874e-09,5.004493747184924e-07,4.3367306412633874e-09
b'viola_da_gamba.n.01',l,0,1,0,11,89,3,0,2,1.3333333333333333,9.333333333333334,5,0,0,1.164307193968206e-05,1.1209693676998239e-07,1.8289075229382945e-05,1.9648157945084682e-07
b'viola.n.03',b,0,1,0,10,78,1,0,3,3.0,5.0,5,0,0,0.0001040163024086,9.786452892512898e-07,0.0001040163024086,9.786452892512898e-07
b'violin.n.01',b,3,1,3,10,179,2,4,8,4.5,6.0,6,2,0,0.0005696519545494,6.052562412151019e-06,0.0008225672928574,8.30308908916777e-06
b'amati.n.02',l,0,1,0,11,55,1,0,2,2.0,5.0,5,0,0,1.969353706088306e-05,1.964967708545373e-07,1.969353706088306e-05,1.964967708545373e-07
b'guarnerius.n.03',l,0,1,0,11,48,1,0,3,3.0,10.0,10,0,0,8.594253088745063e-06,4.515722018538781e-08,8.594253088745063e-06,4.515722018538781e-08
b'stradavarius.n.01',l,0,1,0,11,61,2,0,1,1.0,8.5,5,0,0,3.587875783379185e-06,3.5579384709272244e-08,7.143684256361027e-06,7.069626306588361e-08
b'chordophone.n.01',h,4,1,8,9,77,1,0,1,1.0,11.0,11,0,0,3.9345167679449844e-07,2.103908336437144e-08,3.9345167679449844e-07,2.103908336437144e-08
b'balalaika.n.01',b,0,1,0,10,66,1,0,1,1.0,9.0,9,0,0,5.277742077147707e-06,5.0593468969850626e-08,5.277742077147707e-06,5.0593468969850626e-08
b'harp.n.01',b,2,1,3,10,189,1,1,5,5.0,4.0,4,0,0,0.0007804480781032,5.34302807864151e-06,0.0007804480781032,5.34302807864151e-06
b'aeolian_harp.n.01',l,0,1,0,11,76,3,0,1,1.0,11.0,9,0,0,7.93770523121092e-07,8.736219377543838e-09,1.8566863366764608e-06,1.865045451410197e-08
b'lyre.n.01',l,1,1,1,11,47,1,0,1,1.0,4.0,4,0,0,0.0003940434675655,2.0582265278790146e-06,0.0003940434675655,2.0582265278790146e-06
b'trigon.n.03',l,0,1,0,12,44,1,0,3,3.0,6.0,6,0,0,5.127176352592855e-06,2.6945397024746853e-08,5.127176352592855e-06,2.6945397024746853e-08
b'lute.n.02',b,0,1,0,10,120,1,0,2,2.0,4.0,4,1,0,0.0003369126506527,2.17713721895052e-06,0.0003369126506527,2.17713721895052e-06
b'mandolin.n.01',b,1,1,1,10,73,1,0,1,1.0,8.0,8,1,0,3.415157347430586e-05,5.467793471325422e-07,3.415157347430586e-05,5.467793471325422e-07
b'mandola.n.01',l,0,1,0,11,25,1,0,1,1.0,7.0,7,0,0,7.693027525568219e-07,1.0313106146853102e-08,7.693027525568219e-07,1.0313106146853102e-08
b'dulcimer.n.01',b,0,1,0,9,113,1,0,2,2.0,8.0,8,0,0,2.2618291541931512e-05,2.0694187696790325e-07,2.2618291541931512e-05,2.0694187696790325e-07
b'guitar.n.01',b,6,1,6,9,81,1,3,1,1.0,6.0,6,1,0,0.0004276018923121,1.2048929420416243e-05,0.0004276018923121,1.2048929420416243e-05
b'acoustic_guitar.n.01',l,0,1,0,10,42,1,0,1,1.0,15.0,15,0,0,3.10532917702222e-06,2.955247424551999e-07,3.10532917702222e-06,2.955247424551999e-07
b'cittern.n.01',l,0,1,0,10,98,5,0,2,1.2,6.6,6,0,0,8.986914434361282e-05,2.835834756353961e-07,0.0004353517508093,1.3398025089372825e-06
b'electric_guitar.n.01',l,0,1,0,10,53,1,0,1,1.0,15.0,15,0,0,6.63854823090837e-06,4.3805452776268805e-07,6.63854823090837e-06,4.3805452776268805e-07
b'hawaiian_guitar.n.01',l,0,1,0,10,106,2,0,1,1.0,13.5,12,0,0,1.4934107535335972e-06,4.9054954542882e-08,2.3010804706125043e-06,8.33857853876907e-08
b'uke.n.01',l,0,1,0,10,34,2,0,1,1.0,5.0,3,0,0,1.2135179492556158e-05,1.3505628437826545e-07,1.7562427002459913e-05,1.7230316728955589e-07
b'koto.n.01',b,0,1,0,9,155,1,0,1,1.0,4.0,4,0,0,2.0320330886836047e-05,3.309864382572414e-07,2.0320330886836047e-05,3.309864382572414e-07
b'psaltery.n.01',b,0,1,0,9,118,1,0,1,1.0,8.0,8,0,0,2.275212639979429e-05,1.494912496013967e-07,2.275212639979429e-05,1.494912496013967e-07
b'samisen.n.01',b,0,1,0,9,161,2,0,1,1.0,7.5,7,0,0,7.16540922215958e-06,9.98822420328338e-08,9.730801612928277e-06,1.37947784750736e-07
b'sitar.n.01',b,0,1,0,9,137,1,0,1,1.0,5.0,5,0,0,6.741208243010721e-06,2.406715040592644e-07,6.741208243010721e-06,2.406715040592644e-07
b'zither.n.01',b,1,1,1,9,140,3,0,2,1.3333333333333333,6.333333333333333,6,0,0,0.000152224998822,5.429814724141243e-07,0.0004353517508093,1.3398025089372825e-06
b'dulcimer.n.02',l,0,1,0,10,70,1,0,2,2.0,8.0,8,0,0,2.2618291541931512e-05,2.0694187696790325e-07,2.2618291541931512e-05,2.0694187696790325e-07
b'wind_instrument.n.01',h,10,1,75,8,108,2,0,15,8.0,9.5,4,2,0,0.0067691817405198,6.255109551034366e-05,0.0135191621084231,0.000124978403619
b'brass.n.02',h,9,1,13,9,143,2,2,7,4.0,10.5,5,1,0,0.0015553004096865,9.111200600209202e-06,0.0031058742615641,1.817692009353777e-05
b'baritone.n.03',b,0,1,0,10,39,2,0,4,2.5,10.5,8,0,0,4.634916971391068e-05,7.261498717880954e-07,9.20483770248115e-05,1.4436343462875811e-06
b'bugle.n.01',b,0,1,0,10,71,1,3,4,4.0,5.0,5,0,0,0.0002206097542227,1.829522943808115e-06,0.0002206097542227,1.829522943808115e-06
b'clarion.n.01',b,0,1,0,10,52,1,0,4,4.0,7.0,7,0,0,7.131068824151043e-05,7.233848577925528e-07,7.131068824151043e-05,7.233848577925528e-07
b'cornet.n.01',b,1,1,1,10,118,4,2,12,6.0,5.5,4,0,0,0.0009106089283363,6.905589174266424e-06,0.0021089838073748,1.6285449873976177e-05
b'serpent.n.03',l,0,1,0,11,42,1,0,3,3.0,7.0,7,0,0,0.0015384678792997,1.0434666364744771e-05,0.0015384678792997,1.0434666364744771e-05
b'flugelhorn.n.01',b,0,1,0,10,60,2,0,1,1.0,10.5,10,0,0,5.258092069665432e-07,1.5231575056784408e-08,7.510763615492522e-07,2.7389400969468625e-08
b'french_horn.n.01',b,0,1,0,10,114,2,1,12,6.5,7.5,4,0,0,0.001065188466411,8.241983771029027e-06,0.0021089838073748,1.6285449873976177e-05
b'saxhorn.n.01',b,0,1,0,10,75,1,0,1,1.0,7.0,7,0,0,1.1086371533020056e-06,4.243891238431274e-09,1.1086371533020056e-06,4.243891238431274e-09
b'trombone.n.01',b,1,1,1,10,91,1,0,1,1.0,8.0,8,0,0,7.086465764150063e-05,7.550400766831444e-07,7.086465764150063e-05,7.550400766831444e-07
b'sackbut.n.01',l,0,1,0,11,51,1,0,1,1.0,7.0,7,0,0,7.958330475510422e-06,4.405385567451958e-08,7.958330475510422e-06,4.405385567451958e-08
b'free-reed_instrument.n.01',h,5,1,6,9,34,1,0,1,1.0,20.0,20,1,0,6.309367459045312e-08,5.94560983779857e-10,6.309367459045312e-08,5.94560983779857e-10
b'american_organ.n.01',b,0,1,0,10,80,1,0,1,1.0,14.0,14,0,0,2.3899938923488406e-06,1.6662832891256585e-08,2.3899938923488406e-06,1.6662832891256585e-08
b'concertina.n.02',b,1,1,1,10,105,1,0,3,3.0,10.0,10,0,0,2.3660661066182694e-05,3.902809027067633e-07,2.3660661066182694e-05,3.902809027067633e-07
b'bandoneon.n.01',l,0,1,0,11,45,1,0,1,1.0,9.0,9,0,0,3.241793277986016e-07,2.3089111067520207e-08,3.241793277986016e-07,2.3089111067520207e-08
b'harmonica.n.01',b,0,1,0,10,133,4,0,5,2.0,8.5,4,0,0,0.0002052677065428,1.5369099476414403e-06,0.0007804480781032,5.34302807864151e-06
b'harmonium.n.01',b,0,1,0,10,74,3,0,6,2.6666666666666665,8.0,5,0,0,0.0018847905027739,1.126673169634292e-05,0.0056178787936005,3.345955155964475e-05
b'kazoo.n.01',b,0,1,0,9,93,1,0,1,1.0,5.0,5,0,0,2.2607591154688578e-06,6.78641320916995e-08,2.2607591154688578e-06,6.78641320916995e-08
b'ocarina.n.01',b,0,1,0,9,73,2,0,3,2.0,9.5,7,0,0,3.332790423901666e-05,4.424987514184409e-07,6.422549531581723e-05,8.615791102783987e-07
b'organ_pipe.n.01',l,3,1,10,9,35,3,0,9,3.6666666666666665,7.333333333333333,4,1,0,0.001756391517088,1.244875282383854e-05,0.0052475888987828,3.701706918946002e-05
b'flue_pipe.n.01',l,0,1,0,10,90,3,0,3,1.6666666666666667,8.0,4,0,0,0.0001324860651935,6.839239928326432e-07,0.0003952149257457,2.033752480201656e-06
b'organ_stop.n.01',l,6,1,7,10,51,1,0,1,1.0,10.0,10,0,0,1.6858790655160938e-06,8.379838156713504e-09,1.6858790655160938e-06,8.379838156713504e-09
b'diapason.n.01',l,0,1,0,11,44,2,0,1,1.0,10.5,8,0,0,2.2073894897702007e-05,9.27280956464216e-08,4.3824634879285895e-05,1.846236941105417e-07
b'dulciana.n.01',l,0,1,0,11,57,1,0,1,1.0,8.0,8,0,0,9.34292174500917e-07,1.920981373970676e-09,9.34292174500917e-07,1.920981373970676e-09
b'flue_stop.n.01',l,0,1,0,11,42,1,0,1,1.0,9.0,9,0,0,2.263376409974982e-07,7.44552523801456e-10,2.263376409974982e-07,7.44552523801456e-10
b'reed_stop.n.01',l,1,1,1,11,48,1,0,1,1.0,9.0,9,0,0,1.1956367917398405e-06,6.099231342204803e-09,1.1956367917398405e-06,6.099231342204803e-09
b'vox_humana.n.01',l,0,1,0,12,63,1,0,1,1.0,10.0,10,0,0,3.367266343312636e-06,1.6680631542698166e-08,3.367266343312636e-06,1.6680631542698166e-08
b'sourdine.n.02',l,0,1,0,11,45,1,0,2,2.0,8.0,8,0,0,1.1484914109183286e-06,8.076039392790335e-09,1.1484914109183286e-06,8.076039392790335e-09
b'vox_angelica.n.01',l,0,1,0,11,47,2,0,1,1.0,12.0,12,0,0,2.2968161574044021e-07,1.561737843214228e-09,2.852566796107681e-07,2.6635001981745172e-09
b'reed_pipe.n.01',l,0,1,0,10,32,1,0,1,1.0,9.0,9,0,0,4.65530621007737e-06,3.33454277523515e-08,4.65530621007737e-06,3.33454277523515e-08
b'pipe.n.04',h,6,1,10,9,25,1,0,9,9.0,4.0,4,0,0,0.0052475888987828,3.701706918946002e-05,0.0052475888987828,3.701706918946002e-05
b'bagpipe.n.01',b,1,1,1,10,96,1,1,1,1.0,7.0,7,2,0,5.705115358978219e-05,3.836401276657853e-07,5.705115358978219e-05,3.836401276657853e-07
b'musette.n.01',l,0,1,0,11,42,2,0,2,1.5,11.0,7,0,0,7.161605955929851e-06,4.920397556062994e-08,8.085259559642566e-06,6.39663291224224e-08
b'chanter.n.01',l,0,1,0,10,57,2,0,1,1.0,9.0,7,1,0,2.10450351986885e-05,1.2949322797384258e-07,4.197633379021681e-05,2.5687136684382494e-07
b'drone.n.05',l,0,1,0,10,71,3,0,7,3.0,7.333333333333333,5,1,0,5.343843017829864e-05,7.058853243961197e-07,0.0001524110102764,2.069882384603261e-06
b'fipple_flute.n.01',b,2,1,3,10,69,4,0,4,1.75,11.25,8,0,0,0.0001534727012985,1.4866467371310588e-06,0.0006131379200269,5.938069762123632e-06
b'flageolet.n.02',l,1,1,1,11,63,3,0,2,1.6666666666666667,13.0,9,0,0,1.1018069176527144e-05,5.8333427014704384e-08,2.4644745267643486e-05,1.357395653656113e-07
b'tabor_pipe.n.01',l,0,1,0,12,99,1,0,1,1.0,10.0,10,0,0,7.430118752899117e-08,4.3082422351847777e-10,7.430118752899117e-08,4.3082422351847777e-10
b'pennywhistle.n.01',l,0,1,0,11,27,3,0,11,4.333333333333333,10.0,7,0,0,0.0002734219113691,3.479876887387453e-06,0.0008165366307366,1.036747426041984e-05
b'panpipe.n.01',b,0,1,0,10,79,3,0,2,1.3333333333333333,8.333333333333334,6,0,0,5.8160228160209866e-06,6.891130891843272e-08,1.5228398364985908e-05,1.7136856911292853e-07
b'pitch_pipe.n.01',l,0,1,0,10,114,1,0,1,1.0,10.0,10,0,0,2.401637429372272e-06,2.38307169553309e-08,2.401637429372272e-06,2.38307169553309e-08
b'post_horn.n.01',b,0,1,0,9,65,1,0,1,1.0,9.0,9,0,0,8.588740877391032e-07,9.094257791275597e-09,8.588740877391032e-07,9.094257791275597e-09
b'whistle.n.03',b,0,1,0,9,74,1,0,11,11.0,7.0,7,0,0,0.0008165366307366,1.036747426041984e-05,0.0008165366307366,1.036747426041984e-05
b'woodwind.n.01',h,2,1,26,9,52,3,0,8,3.333333333333333,10.333333333333334,4,2,0,0.0047935670119983,3.163621771988071e-05,0.0143438474515278,9.456108818994836e-05
b'beating-reed_instrument.n.01',h,3,1,21,10,61,3,0,5,2.333333333333333,14.0,4,0,0,0.0002416032526466,1.5628626961472492e-06,0.000720827872783,4.653928954212461e-06
b'double-reed_instrument.n.01',h,4,1,12,11,64,2,0,2,1.5,16.5,11,1,0,1.8677691120960736e-06,1.5180414925097807e-08,3.3073503541425357e-06,2.4880590032694272e-08
b'bassoon.n.01',b,2,1,2,12,54,1,0,1,1.0,7.0,7,0,0,7.340443646164374e-05,4.887064335434843e-07,7.340443646164374e-05,4.887064335434843e-07
b'contrabassoon.n.01',l,0,1,0,13,61,3,0,1,1.0,13.333333333333334,13,0,0,1.7653068088615185e-06,1.0603715146680534e-08,2.723080859023952e-06,2.3840513563300192e-08
b'tenoroon.n.01',l,0,1,0,13,65,1,0,1,1.0,8.0,8,0,0,2.1821016314704789e-07,4.728845023893591e-10,2.1821016314704789e-07,4.728845023893591e-10
b'english_horn.n.01',b,0,1,0,12,71,2,0,1,1.0,11.5,11,0,0,1.1235357198546849e-05,6.71441080513091e-08,1.7383564453909983e-05,9.915480703170942e-08
b'krummhorn.n.01',b,0,1,0,12,75,3,0,1,1.0,8.333333333333334,8,0,0,3.754492776420852e-07,2.977826069061606e-09,6.811780630805453e-07,5.757638754655403e-09
b'oboe.n.01',b,5,1,6,12,93,3,0,1,1.0,6.333333333333333,4,0,0,3.871879937496677e-05,3.129396946022212e-07,9.0969944412711e-05,8.530281832008768e-07
b'heckelphone.n.01',l,0,1,0,13,49,2,0,1,1.0,11.0,11,0,0,2.7034052790808616e-07,1.1663621735102936e-09,5.406810558161723e-07,2.332724347020587e-09
b'musette_pipe.n.01',l,0,1,0,13,19,1,0,1,1.0,12.0,12,0,0,0.0,0.0,0.0,0.0
b'oboe_d'amore.n.01',l,0,1,0,13,89,1,0,1,1.0,12.0,12,0,0,1.5928326027037087e-06,1.3030948320391644e-08,1.5928326027037087e-06,1.3030948320391644e-08
b'oboe_da_caccia.n.01',l,0,1,0,13,43,1,0,1,1.0,14.0,14,0,0,5.990780352627123e-07,4.3863668253152355e-09,5.990780352627123e-07,4.3863668253152355e-09
b'shawm.n.01',l,1,1,1,13,15,1,0,1,1.0,5.0,5,0,0,4.882203689549058e-06,7.292281978266146e-08,4.882203689549058e-06,7.292281978266146e-08
b'free-reed.n.01',h,0,1,0,11,50,1,0,1,1.0,9.0,9,1,0,6.298135465376831e-07,1.077617639566597e-08,6.298135465376831e-07,1.077617639566597e-08
b'single-reed_instrument.n.01',h,3,1,6,11,73,2,0,1,1.0,21.0,20,0,0,8.36685657076841e-08,9.027697131513968e-10,1.36834855710144e-07,1.448802855463782e-09
b'clarinet.n.01',b,3,1,3,12,45,1,0,1,1.0,8.0,8,0,0,0.0001420761088404,1.5646744486730313e-06,0.0001420761088404,1.5646744486730313e-06
b'b-flat_clarinet.n.01',l,0,1,0,13,41,2,0,1,1.0,14.5,14,0,0,4.0307954159157777e-07,7.794059064814007e-09,4.715903885454953e-07,9.233078746007097e-09
b'bass_clarinet.n.01',l,0,1,0,13,67,1,0,1,1.0,13.0,13,0,0,1.1604819746602324e-05,9.193304251198242e-08,1.1604819746602324e-05,9.193304251198242e-08
b'basset_horn.n.01',l,0,1,0,13,67,1,0,1,1.0,11.0,11,0,0,1.0569495434986642e-06,1.9219672076076225e-08,1.0569495434986642e-06,1.9219672076076225e-08
b'hornpipe.n.03',b,0,1,0,12,68,3,0,3,1.6666666666666667,8.0,7,0,0,7.539755770745449e-06,6.000984435761136e-08,2.240307802559016e-05,1.7938247509619035e-07
b'sax.n.02',b,0,1,0,12,42,2,0,2,1.5,6.0,3,0,0,4.1602297143839007e-05,8.702586313802385e-07,4.96558531052349e-05,1.150091463841818e-06
b'flute.n.01',b,3,1,3,10,165,2,1,4,2.5,10.5,5,0,0,0.0003141647105461,2.7475129065202e-06,0.0006260816766143,5.455475047710934e-06
b'fife.n.01',l,0,1,0,11,124,1,0,1,1.0,4.0,4,0,0,0.000195346746949,9.185380633880412e-07,0.000195346746949,9.185380633880412e-07
b'nose_flute.n.01',l,0,1,0,11,85,1,0,1,1.0,10.0,10,0,0,9.55989220841058e-07,8.645144600194499e-09,9.55989220841058e-07,8.645144600194499e-09
b'piccolo.n.01',l,0,1,0,11,57,1,0,1,1.0,7.0,7,0,0,3.802970742006195e-05,3.259541188072035e-07,3.802970742006195e-05,3.259541188072035e-07
